timestamp,frame,state,in_zone,has_ppe,ppe_items
2026-03-18T12:23:04.330452,572,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:04.389745,573,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:04.450557,574,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:04.525055,575,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:04.615131,576,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:04.671073,577,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:04.740880,578,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:04.807408,579,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:04.863386,580,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:04.926021,581,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:04.985967,582,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:05.041946,583,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:05.101621,584,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:05.199817,585,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:05.199817,585,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:05.250542,586,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:05.250542,586,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:05.344017,587,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:05.344017,587,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:05.425135,588,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:05.425135,588,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:05.492985,589,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:05.492985,589,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:05.575457,590,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:05.575457,590,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:05.642420,591,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:05.642420,591,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:05.716688,592,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:05.785986,593,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:05.850552,594,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:05.909457,595,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:05.988672,596,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:06.071203,597,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:06.143505,598,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:06.204087,599,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:06.272232,600,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:06.272232,600,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:06.332515,601,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:06.332515,601,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:06.401254,602,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:06.401254,602,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:06.457085,603,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:06.457085,603,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:06.530624,604,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:06.530624,604,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:06.581869,605,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:06.581869,605,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:06.668400,606,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:06.668400,606,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:06.714703,607,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:06.714703,607,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:06.781010,608,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:06.831316,609,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:06.876171,610,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:06.939035,611,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:06.993173,612,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:07.069921,613,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:07.146234,614,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:07.217745,615,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:08.080141,628,UNATTENDED_MACHINE,False,False,N/A
2026-03-18T12:23:08.140012,629,UNATTENDED_MACHINE,False,False,N/A
2026-03-18T12:23:08.203691,630,UNATTENDED_MACHINE,False,False,N/A
2026-03-18T12:23:08.273836,631,UNATTENDED_MACHINE,False,False,N/A
2026-03-18T12:23:08.353637,632,UNATTENDED_MACHINE,False,False,N/A
2026-03-18T12:23:08.432297,633,UNATTENDED_MACHINE,False,False,N/A
2026-03-18T12:23:08.491975,634,UNATTENDED_MACHINE,False,False,N/A
2026-03-18T12:23:08.577351,635,UNATTENDED_MACHINE,False,False,N/A
2026-03-18T12:23:08.670751,636,UNATTENDED_MACHINE,False,False,N/A
2026-03-18T12:23:08.744246,637,UNATTENDED_MACHINE,False,False,N/A
2026-03-18T12:23:08.816227,638,UNATTENDED_MACHINE,False,False,N/A
2026-03-18T12:23:08.868758,639,UNATTENDED_MACHINE,False,False,N/A
2026-03-18T12:23:08.956371,640,UNATTENDED_MACHINE,False,False,N/A
2026-03-18T12:23:09.010813,641,UNATTENDED_MACHINE,False,False,N/A
2026-03-18T12:23:09.107121,642,UNATTENDED_MACHINE,False,False,N/A
2026-03-18T12:23:09.179949,643,UNATTENDED_MACHINE,False,False,N/A
2026-03-18T12:23:09.247357,644,UNATTENDED_MACHINE,False,False,N/A
2026-03-18T12:23:09.338853,645,UNATTENDED_MACHINE,False,False,N/A
2026-03-18T12:23:09.408404,646,UNATTENDED_MACHINE,False,False,N/A
2026-03-18T12:23:09.486649,647,UNATTENDED_MACHINE,False,False,N/A
2026-03-18T12:23:09.566463,648,UNATTENDED_MACHINE,False,False,N/A
2026-03-18T12:23:09.617439,649,UNATTENDED_MACHINE,False,False,N/A
2026-03-18T12:23:09.689629,650,UNATTENDED_MACHINE,False,False,N/A
2026-03-18T12:23:09.758904,651,UNATTENDED_MACHINE,False,False,N/A
